UserID,Date,Type,Category,Amount,Description
USR_0040,2024-02-23,expense,Food,921,"Grocery Run"
USR_0040,2024-02-01,expense,Food,1104,"Grocery Run"
USR_0040,2024-02-28,expense,Food,890,"Grocery Run"
USR_0040,2024-02-23,expense,Food,894,"Grocery Run"
USR_0040,2024-02-07,expense,Healthcare,650,"Synthetic Healthcare Expense"
USR_0040,2024-02-07,expense,Shopping,699,"Synthetic Shopping Expense"
USR_0040,2024-02-07,expense,Personal,780,"Synthetic Personal Expense"
USR_0040,2024-02-07,expense,Healthcare,614,"Synthetic Healthcare Expense"
USR_0040,2024-02-19,expense,Transport,405,"Synthetic Transport Expense"
USR_0040,2024-02-09,expense,Healthcare,761,"Synthetic Healthcare Expense"
USR_0040,2024-02-19,expense,Personal,488,"Synthetic Personal Expense"
USR_0040,2024-02-03,expense,Shopping,511,"Synthetic Shopping Expense"
USR_0040,2024-02-03,expense,Entertainment,521,"Synthetic Entertainment Expense"
USR_0040,2024-02-12,expense,Entertainment,1268,"Synthetic Entertainment Expense"
USR_0040,2024-02-01,expense,Healthcare,1365,"Synthetic Healthcare Expense"
USR_0040,2024-01-01,income,Salary,35522,"Monthly Salary (Synthetic)"
USR_0040,2024-01-05,expense,Housing,8843,"Rent Payment"
USR_0040,2024-01-10,expense,Bills,5143,"Electricity & Internet"
USR_0040,2024-01-18,expense,Food,1627,"Grocery Run"
USR_0040,2024-01-02,expense,Food,1729,"Grocery Run"
USR_0040,2024-01-07,expense,Food,1490,"Grocery Run"
USR_0040,2024-01-16,expense,Food,1650,"Grocery Run"
USR_0040,2024-01-04,expense,Shopping,636,"Synthetic Shopping Expense"
USR_0040,2024-01-28,expense,Personal,738,"Synthetic Personal Expense"
USR_0040,2024-01-26,expense,Personal,1088,"Synthetic Personal Expense"
USR_0040,2024-01-24,expense,Healthcare,607,"Synthetic Healthcare Expense"
USR_0040,2024-01-12,expense,Entertainment,752,"Synthetic Entertainment Expense"
USR_0040,2024-01-28,expense,Transport,860,"Synthetic Transport Expense"
USR_0040,2024-01-08,expense,Transport,753,"Synthetic Transport Expense"
USR_0040,2024-01-20,expense,Personal,1587,"Synthetic Personal Expense"
USR_0040,2024-01-19,expense,Transport,1316,"Synthetic Transport Expense"
USR_0040,2024-01-08,expense,Healthcare,944,"Synthetic Healthcare Expense"
USR_0040,2023-12-01,income,Salary,35434,"Monthly Salary (Synthetic)"
USR_0040,2023-12-05,expense,Housing,8822,"Rent Payment"
USR_0040,2023-12-10,expense,Bills,5131,"Electricity & Internet"
USR_0040,2023-12-10,expense,Food,1306,"Grocery Run"
USR_0040,2023-12-11,expense,Food,1528,"Grocery Run"
USR_0040,2023-12-08,expense,Food,1482,"Grocery Run"
USR_0040,2023-12-10,expense,Food,1248,"Grocery Run"
USR_0040,2023-12-16,expense,Healthcare,480,"Synthetic Healthcare Expense"
USR_0040,2023-12-26,expense,Shopping,750,"Synthetic Shopping Expense"
USR_0040,2023-12-08,expense,Miscellaneous,426,"Synthetic Miscellaneous Expense"
USR_0040,2023-12-04,expense,Healthcare,537,"Synthetic Healthcare Expense"
USR_0040,2023-12-10,expense,Healthcare,340,"Synthetic Healthcare Expense"
USR_0040,2023-12-11,expense,Miscellaneous,836,"Synthetic Miscellaneous Expense"
USR_0040,2023-12-12,expense,Transport,775,"Synthetic Transport Expense"
USR_0040,2023-12-28,expense,Shopping,439,"Synthetic Shopping Expense"
USR_0040,2023-12-06,expense,Miscellaneous,502,"Synthetic Miscellaneous Expense"
USR_0040,2023-12-08,expense,Healthcare,370,"Synthetic Healthcare Expense"
USR_0040,2023-12-17,expense,Personal,339,"Synthetic Personal Expense"
USR_0040,2023-12-11,expense,Healthcare,687,"Synthetic Healthcare Expense"
USR_0040,2023-12-04,expense,Personal,561,"Synthetic Personal Expense"
USR_0040,2023-12-16,expense,Personal,309,"Synthetic Personal Expense"
USR_0040,2023-12-22,expense,Miscellaneous,357,"Synthetic Miscellaneous Expense"
USR_0040,2023-11-01,income,Salary,35347,"Monthly Salary (Synthetic)"
USR_0040,2023-11-05,expense,Housing,8800,"Rent Payment"
USR_0040,2023-11-10,expense,Bills,5118,"Electricity & Internet"
USR_0040,2023-11-11,expense,Food,1610,"Grocery Run"
USR_0040,2023-11-17,expense,Food,1653,"Grocery Run"
USR_0040,2023-11-07,expense,Food,1747,"Grocery Run"
USR_0040,2023-11-18,expense,Food,1332,"Grocery Run"
USR_0040,2023-11-19,expense,Miscellaneous,490,"Synthetic Miscellaneous Expense"
USR_0040,2023-11-07,expense,Healthcare,1157,"Synthetic Healthcare Expense"
USR_0040,2023-11-22,expense,Entertainment,639,"Synthetic Entertainment Expense"
USR_0040,2023-11-18,expense,Transport,1442,"Synthetic Transport Expense"
USR_0040,2023-11-23,expense,Personal,269,"Synthetic Personal Expense"
USR_0040,2023-11-25,expense,Personal,621,"Synthetic Personal Expense"
USR_0040,2023-11-25,expense,Shopping,1534,"Synthetic Shopping Expense"
USR_0040,2023-11-03,expense,Entertainment,1104,"Synthetic Entertainment Expense"
USR_0040,2023-11-13,expense,Personal,712,"Synthetic Personal Expense"
USR_0040,2023-10-01,income,Salary,35260,"Monthly Salary (Synthetic)"
USR_0040,2023-10-05,expense,Housing,8778,"Rent Payment"
USR_0040,2023-10-10,expense,Bills,5105,"Electricity & Internet"
USR_0040,2023-10-26,expense,Food,1616,"Grocery Run"
USR_0040,2023-10-22,expense,Food,1482,"Grocery Run"
USR_0040,2023-10-18,expense,Food,1558,"Grocery Run"
USR_0040,2023-10-16,expense,Food,1512,"Grocery Run"
USR_0040,2023-10-09,expense,Entertainment,406,"Synthetic Entertainment Expense"
USR_0040,2023-10-09,expense,Transport,1327,"Synthetic Transport Expense"
USR_0040,2023-10-05,expense,Personal,1662,"Synthetic Personal Expense"
USR_0040,2023-10-26,expense,Shopping,1285,"Synthetic Shopping Expense"
USR_0040,2023-10-08,expense,Miscellaneous,770,"Synthetic Miscellaneous Expense"
USR_0040,2023-10-01,expense,Healthcare,376,"Synthetic Healthcare Expense"
USR_0040,2023-10-22,expense,Miscellaneous,1546,"Synthetic Miscellaneous Expense"
USR_0040,2023-10-21,expense,Healthcare,706,"Synthetic Healthcare Expense"
USR_0040,2023-10-07,expense,Transport,506,"Synthetic Transport Expense"
USR_0040,2023-09-01,income,Salary,35174,"Monthly Salary (Synthetic)"
USR_0040,2023-09-05,expense,Housing,8757,"Rent Payment"
USR_0040,2023-09-10,expense,Bills,5093,"Electricity & Internet"
USR_0040,2023-09-20,expense,Food,1180,"Grocery Run"
USR_0040,2023-09-02,expense,Food,1061,"Grocery Run"
USR_0040,2023-09-13,expense,Food,1201,"Grocery Run"
USR_0040,2023-09-09,expense,Food,1148,"Grocery Run"
USR_0040,2023-09-06,expense,Food,907,"Grocery Run"
USR_0040,2023-09-22,expense,Food,1140,"Grocery Run"
USR_0040,2023-09-04,expense,Entertainment,910,"Synthetic Entertainment Expense"
USR_0040,2023-09-28,expense,Shopping,1170,"Synthetic Shopping Expense"
USR_0040,2023-09-16,expense,Shopping,1244,"Synthetic Shopping Expense"
USR_0040,2023-09-20,expense,Healthcare,965,"Synthetic Healthcare Expense"
USR_0040,2023-09-10,expense,Transport,187,"Synthetic Transport Expense"
USR_0040,2023-09-18,expense,Personal,1080,"Synthetic Personal Expense"
USR_0040,2023-09-05,expense,Shopping,803,"Synthetic Shopping Expense"
USR_0040,2023-09-11,expense,Healthcare,726,"Synthetic Healthcare Expense"
USR_0040,2023-09-13,expense,Shopping,175,"Synthetic Shopping Expense"
USR_0040,2023-09-22,expense,Shopping,229,"Synthetic Shopping Expense"
USR_0040,2023-09-27,expense,Shopping,454,"Synthetic Shopping Expense"
USR_0040,2023-09-13,expense,Personal,440,"Synthetic Personal Expense"
USR_0040,2023-08-01,income,Salary,35087,"Monthly Salary (Synthetic)"
USR_0040,2023-08-05,expense,Housing,8735,"Rent Payment"
USR_0040,2023-08-10,expense,Bills,5080,"Electricity & Internet"
USR_0040,2023-08-22,expense,Food,1294,"Grocery Run"
USR_0040,2023-08-02,expense,Food,1450,"Grocery Run"
USR_0040,2023-08-15,expense,Food,1612,"Grocery Run"
USR_0040,2023-08-02,expense,Food,1360,"Grocery Run"
USR_0040,2023-08-08,expense,Entertainment,397,"Synthetic Entertainment Expense"
USR_0040,2023-08-27,expense,Transport,875,"Synthetic Transport Expense"
USR_0040,2023-08-05,expense,Entertainment,788,"Synthetic Entertainment Expense"
USR_0040,2023-08-10,expense,Transport,1154,"Synthetic Transport Expense"
USR_0040,2023-08-25,expense,Transport,1359,"Synthetic Transport Expense"
USR_0040,2023-08-12,expense,Entertainment,228,"Synthetic Entertainment Expense"
USR_0040,2023-08-26,expense,Healthcare,145,"Synthetic Healthcare Expense"
USR_0040,2023-08-26,expense,Entertainment,1000,"Synthetic Entertainment Expense"
USR_0040,2023-08-25,expense,Transport,846,"Synthetic Transport Expense"
USR_0040,2023-08-12,expense,Transport,605,"Synthetic Transport Expense"
USR_0040,2023-08-13,expense,Transport,556,"Synthetic Transport Expense"
USR_0040,2023-07-01,income,Salary,35001,"Monthly Salary (Synthetic)"
USR_0040,2023-07-05,expense,Housing,8714,"Rent Payment"
USR_0040,2023-07-10,expense,Bills,5068,"Electricity & Internet"
USR_0040,2023-07-16,expense,Food,1391,"Grocery Run"
USR_0040,2023-07-13,expense,Food,1278,"Grocery Run"
USR_0040,2023-07-16,expense,Food,1607,"Grocery Run"
USR_0040,2023-07-24,expense,Food,1621,"Grocery Run"
USR_0040,2023-07-05,expense,Entertainment,936,"Synthetic Entertainment Expense"
USR_0040,2023-07-09,expense,Personal,306,"Synthetic Personal Expense"
USR_0040,2023-07-23,expense,Miscellaneous,1083,"Synthetic Miscellaneous Expense"
USR_0040,2023-07-17,expense,Miscellaneous,974,"Synthetic Miscellaneous Expense"
USR_0040,2023-07-25,expense,Shopping,687,"Synthetic Shopping Expense"
USR_0040,2023-07-14,expense,Healthcare,598,"Synthetic Healthcare Expense"
USR_0040,2023-07-07,expense,Personal,495,"Synthetic Personal Expense"
USR_0040,2023-07-08,expense,Shopping,728,"Synthetic Shopping Expense"
USR_0040,2023-07-12,expense,Shopping,841,"Synthetic Shopping Expense"
USR_0040,2023-07-27,expense,Miscellaneous,262,"Synthetic Miscellaneous Expense"
USR_0040,2023-07-03,expense,Transport,587,"Synthetic Transport Expense"
USR_0040,2023-07-24,expense,Transport,288,"Synthetic Transport Expense"
USR_0040,2023-07-11,expense,Healthcare,1067,"Synthetic Healthcare Expense"
USR_0040,2023-07-07,expense,Healthcare,553,"Synthetic Healthcare Expense"
USR_0040,2023-06-01,income,Salary,34915,"Monthly Salary (Synthetic)"
USR_0040,2023-06-05,expense,Housing,8692,"Rent Payment"
USR_0040,2023-06-10,expense,Bills,5055,"Electricity & Internet"
USR_0040,2023-06-05,expense,Food,1212,"Grocery Run"
USR_0040,2023-06-17,expense,Food,1058,"Grocery Run"
USR_0040,2023-06-04,expense,Food,1139,"Grocery Run"
USR_0040,2023-06-10,expense,Food,973,"Grocery Run"
USR_0040,2023-06-22,expense,Food,1369,"Grocery Run"
USR_0040,2023-06-04,expense,Transport,838,"Synthetic Transport Expense"
USR_0040,2023-06-28,expense,Miscellaneous,1691,"Synthetic Miscellaneous Expense"
USR_0040,2023-06-25,expense,Transport,646,"Synthetic Transport Expense"
USR_0040,2023-06-23,expense,Miscellaneous,1593,"Synthetic Miscellaneous Expense"
USR_0040,2023-06-06,expense,Miscellaneous,1536,"Synthetic Miscellaneous Expense"
USR_0040,2023-06-12,expense,Miscellaneous,271,"Synthetic Miscellaneous Expense"
USR_0040,2023-06-09,expense,Healthcare,1311,"Synthetic Healthcare Expense"
USR_0040,2023-06-17,expense,Shopping,410,"Synthetic Shopping Expense"
USR_0040,2023-05-01,income,Salary,34829,"Monthly Salary (Synthetic)"
USR_0040,2023-05-05,expense,Housing,8671,"Rent Payment"
USR_0040,2023-05-10,expense,Bills,5043,"Electricity & Internet"
USR_0040,2023-05-18,expense,Food,1334,"Grocery Run"
USR_0040,2023-05-25,expense,Food,1430,"Grocery Run"
USR_0040,2023-05-25,expense,Food,1341,"Grocery Run"
USR_0040,2023-05-16,expense,Food,1379,"Grocery Run"
USR_0040,2023-05-07,expense,Food,1011,"Grocery Run"
USR_0040,2023-05-11,expense,Miscellaneous,694,"Synthetic Miscellaneous Expense"
USR_0040,2023-05-08,expense,Transport,873,"Synthetic Transport Expense"
USR_0040,2023-05-23,expense,Shopping,1146,"Synthetic Shopping Expense"
USR_0040,2023-05-25,expense,Healthcare,214,"Synthetic Healthcare Expense"
USR_0040,2023-05-19,expense,Transport,1144,"Synthetic Transport Expense"
USR_0040,2023-05-23,expense,Healthcare,726,"Synthetic Healthcare Expense"
USR_0040,2023-05-18,expense,Shopping,1025,"Synthetic Shopping Expense"
USR_0040,2023-05-20,expense,Personal,1511,"Synthetic Personal Expense"
USR_0040,2023-05-09,expense,Healthcare,702,"Synthetic Healthcare Expense"
USR_0040,2023-04-01,income,Salary,34743,"Monthly Salary (Synthetic)"
USR_0040,2023-04-05,expense,Housing,8649,"Rent Payment"
USR_0040,2023-04-10,expense,Bills,5031,"Electricity & Internet"
USR_0040,2023-04-12,expense,Food,1499,"Grocery Run"
USR_0040,2023-04-24,expense,Food,1732,"Grocery Run"
USR_0040,2023-04-01,expense,Food,1737,"Grocery Run"
USR_0040,2023-04-17,expense,Food,1668,"Grocery Run"
USR_0040,2023-04-25,expense,Personal,1002,"Synthetic Personal Expense"
USR_0040,2023-04-24,expense,Personal,372,"Synthetic Personal Expense"
USR_0040,2023-04-13,expense,Shopping,910,"Synthetic Shopping Expense"
USR_0040,2023-04-10,expense,Personal,868,"Synthetic Personal Expense"
USR_0040,2023-04-28,expense,Personal,261,"Synthetic Personal Expense"
USR_0040,2023-04-15,expense,Personal,266,"Synthetic Personal Expense"
USR_0040,2023-04-24,expense,Transport,568,"Synthetic Transport Expense"
USR_0040,2023-04-16,expense,Shopping,1123,"Synthetic Shopping Expense"
USR_0040,2023-04-11,expense,Shopping,1391,"Synthetic Shopping Expense"
USR_0040,2023-04-18,expense,Transport,332,"Synthetic Transport Expense"
USR_0040,2023-04-10,expense,Personal,1276,"Synthetic Personal Expense"
USR_0040,2023-03-01,income,Salary,34657,"Monthly Salary (Synthetic)"
USR_0040,2023-03-05,expense,Housing,8628,"Rent Payment"
USR_0040,2023-03-10,expense,Bills,5018,"Electricity & Internet"
USR_0040,2023-03-16,expense,Food,1149,"Grocery Run"
USR_0040,2023-03-01,expense,Food,1110,"Grocery Run"
USR_0040,2023-03-13,expense,Food,1347,"Grocery Run"
USR_0040,2023-03-08,expense,Food,1053,"Grocery Run"
USR_0040,2023-03-05,expense,Food,1305,"Grocery Run"
USR_0040,2023-03-02,expense,Entertainment,1899,"Synthetic Entertainment Expense"
USR_0040,2023-03-04,expense,Shopping,2291,"Synthetic Shopping Expense"
USR_0040,2023-03-11,expense,Miscellaneous,1734,"Synthetic Miscellaneous Expense"
USR_0040,2023-03-04,expense,Healthcare,1143,"Synthetic Healthcare Expense"
USR_0040,2023-03-25,expense,Transport,1412,"Synthetic Transport Expense"
USR_0040,2023-03-18,expense,Healthcare,1131,"Synthetic Healthcare Expense"
USR_0040,2023-02-01,income,Salary,34572,"Monthly Salary (Synthetic)"
USR_0040,2023-02-05,expense,Housing,8607,"Rent Payment"
USR_0040,2023-02-10,expense,Bills,5006,"Electricity & Internet"
USR_0040,2023-02-05,expense,Food,877,"Grocery Run"
USR_0040,2023-02-14,expense,Food,812,"Grocery Run"
USR_0040,2023-02-06,expense,Food,919,"Grocery Run"
USR_0040,2023-02-26,expense,Food,953,"Grocery Run"
USR_0040,2023-02-26,expense,Food,903,"Grocery Run"
USR_0040,2023-02-08,expense,Food,1094,"Grocery Run"
USR_0040,2023-02-04,expense,Entertainment,780,"Synthetic Entertainment Expense"
USR_0040,2023-02-21,expense,Entertainment,816,"Synthetic Entertainment Expense"
USR_0040,2023-02-09,expense,Healthcare,1422,"Synthetic Healthcare Expense"
USR_0040,2023-02-24,expense,Shopping,737,"Synthetic Shopping Expense"
USR_0040,2023-02-18,expense,Personal,208,"Synthetic Personal Expense"
USR_0040,2023-02-17,expense,Miscellaneous,853,"Synthetic Miscellaneous Expense"
USR_0040,2023-02-07,expense,Personal,1395,"Synthetic Personal Expense"
USR_0040,2023-02-28,expense,Miscellaneous,927,"Synthetic Miscellaneous Expense"
USR_0040,2023-02-25,expense,Shopping,1654,"Synthetic Shopping Expense"
USR_0040,2023-01-01,income,Salary,34487,"Monthly Salary (Synthetic)"
USR_0040,2023-01-05,expense,Housing,8586,"Rent Payment"
USR_0040,2023-01-10,expense,Bills,4994,"Electricity & Internet"
USR_0040,2023-01-19,expense,Food,1037,"Grocery Run"
USR_0040,2023-01-18,expense,Food,1213,"Grocery Run"
USR_0040,2023-01-02,expense,Food,1064,"Grocery Run"
USR_0040,2023-01-14,expense,Food,1364,"Grocery Run"
USR_0040,2023-01-12,expense,Food,1168,"Grocery Run"
USR_0040,2023-01-11,expense,Healthcare,1910,"Synthetic Healthcare Expense"
USR_0040,2023-01-24,expense,Healthcare,1829,"Synthetic Healthcare Expense"
USR_0040,2023-01-11,expense,Personal,3073,"Synthetic Personal Expense"
USR_0040,2023-01-07,expense,Shopping,531,"Synthetic Shopping Expense"
USR_0040,2023-01-01,expense,Miscellaneous,2655,"Synthetic Miscellaneous Expense"
USR_0040,2022-12-01,income,Salary,34402,"Monthly Salary (Synthetic)"
USR_0040,2022-12-05,expense,Housing,8565,"Rent Payment"
USR_0040,2022-12-10,expense,Bills,4981,"Electricity & Internet"
USR_0040,2022-12-19,expense,Food,1104,"Grocery Run"
USR_0040,2022-12-19,expense,Food,965,"Grocery Run"
USR_0040,2022-12-17,expense,Food,805,"Grocery Run"
USR_0040,2022-12-28,expense,Food,1014,"Grocery Run"
USR_0040,2022-12-06,expense,Food,832,"Grocery Run"
USR_0040,2022-12-25,expense,Food,839,"Grocery Run"
USR_0040,2022-12-02,expense,Entertainment,730,"Synthetic Entertainment Expense"
USR_0040,2022-12-16,expense,Miscellaneous,230,"Synthetic Miscellaneous Expense"
USR_0040,2022-12-24,expense,Entertainment,448,"Synthetic Entertainment Expense"
USR_0040,2022-12-19,expense,Healthcare,406,"Synthetic Healthcare Expense"
USR_0040,2022-12-13,expense,Miscellaneous,168,"Synthetic Miscellaneous Expense"
USR_0040,2022-12-01,expense,Transport,660,"Synthetic Transport Expense"
USR_0040,2022-12-10,expense,Transport,590,"Synthetic Transport Expense"
USR_0040,2022-12-08,expense,Transport,893,"Synthetic Transport Expense"
USR_0040,2022-12-25,expense,Shopping,113,"Synthetic Shopping Expense"
USR_0040,2022-12-04,expense,Healthcare,175,"Synthetic Healthcare Expense"
USR_0040,2022-12-09,expense,Miscellaneous,1065,"Synthetic Miscellaneous Expense"
USR_0040,2022-12-07,expense,Personal,372,"Synthetic Personal Expense"
USR_0040,2022-12-04,expense,Shopping,598,"Synthetic Shopping Expense"
USR_0040,2022-12-27,expense,Personal,267,"Synthetic Personal Expense"
USR_0040,2022-11-01,income,Salary,34318,"Monthly Salary (Synthetic)"
USR_0040,2022-11-05,expense,Housing,8544,"Rent Payment"
USR_0040,2022-11-10,expense,Bills,4969,"Electricity & Internet"
USR_0040,2022-11-23,expense,Food,1376,"Grocery Run"
USR_0040,2022-11-18,expense,Food,1446,"Grocery Run"
USR_0040,2022-11-27,expense,Food,1433,"Grocery Run"
USR_0040,2022-11-05,expense,Food,1429,"Grocery Run"
USR_0040,2022-11-25,expense,Miscellaneous,436,"Synthetic Miscellaneous Expense"
USR_0040,2022-11-14,expense,Personal,211,"Synthetic Personal Expense"
USR_0040,2022-11-26,expense,Healthcare,501,"Synthetic Healthcare Expense"
USR_0040,2022-11-16,expense,Healthcare,384,"Synthetic Healthcare Expense"
USR_0040,2022-11-24,expense,Miscellaneous,1530,"Synthetic Miscellaneous Expense"
USR_0040,2022-11-02,expense,Transport,750,"Synthetic Transport Expense"
USR_0040,2022-11-28,expense,Entertainment,594,"Synthetic Entertainment Expense"
USR_0040,2022-11-07,expense,Healthcare,1697,"Synthetic Healthcare Expense"
USR_0040,2022-11-18,expense,Entertainment,1249,"Synthetic Entertainment Expense"
USR_0040,2022-10-01,income,Salary,34233,"Monthly Salary (Synthetic)"
USR_0040,2022-10-05,expense,Housing,8523,"Rent Payment"
USR_0040,2022-10-10,expense,Bills,4957,"Electricity & Internet"
USR_0040,2022-10-25,expense,Food,834,"Grocery Run"
USR_0040,2022-10-13,expense,Food,1078,"Grocery Run"
USR_0040,2022-10-19,expense,Food,1084,"Grocery Run"
USR_0040,2022-10-09,expense,Food,1065,"Grocery Run"
USR_0040,2022-10-18,expense,Food,1135,"Grocery Run"
USR_0040,2022-10-08,expense,Food,1068,"Grocery Run"
USR_0040,2022-10-22,expense,Healthcare,1260,"Synthetic Healthcare Expense"
USR_0040,2022-10-03,expense,Transport,303,"Synthetic Transport Expense"
USR_0040,2022-10-02,expense,Miscellaneous,826,"Synthetic Miscellaneous Expense"
USR_0040,2022-10-07,expense,Personal,1005,"Synthetic Personal Expense"
